Dataset,Status,Num,SNPs,X_mean,X_std,Y_mean,Y_std,Y_var,h2
ALMA,SUCCESS,3916,35366,0.5576,0.5914,42.2781,3.7809,14.2952,0.37
ALMD,SUCCESS,3916,35366,0.5576,0.5914,52.3628,3.7183,13.8259,0.3
CLMA,SUCCESS,2127,32909,0.5494,0.5865,39.1402,4.3907,19.278,0.38
CLMD,SUCCESS,2127,32909,0.5494,0.5865,47.9093,3.7781,14.274,0.36
Y_age,SUCCESS,4146,32980,0.5951,0.6174,-0.0688,11.4611,131.3564,0.23
Y_bf,SUCCESS,4130,32980,0.5952,0.6175,-0.0624,2.8185,7.9439,0.37
Z_age,SUCCESS,1592,35304,0.5446,0.5782,-4.2517,11.7454,137.9549,0.19
Z_bf,SUCCESS,1592,35304,0.5446,0.5782,0.4568,2.9178,8.5134,0.36
HT,SUCCESS,451,56299,1.5691,0.7165,-0.0,0.9989,0.9978,0.7569
MO,SUCCESS,451,56299,1.5691,0.7165,-0.0,0.9989,0.9978,0.6724
YLD,SUCCESS,451,56299,1.5691,0.7165,0.0,0.9989,0.9978,0.2601
Env1,SUCCESS,599,1279,0.5607,0.3955,-0.0,0.9992,0.9983,0.472
Env2,SUCCESS,599,1279,0.5607,0.3955,0.0,0.9992,0.9983,0.472
Env4,SUCCESS,599,1279,0.5607,0.3955,0.0,0.9992,0.9983,0.472
Env5,SUCCESS,599,1279,0.5607,0.3955,0.0,0.9992,0.9983,0.472
